"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U","V","W","X","Y","phantom26","phantom27","phantom28"
0.627839560661432,1.44049642074405,3.01309751932499,0.12248600737182,1.67518750094541,3.43071011589453,1.15237065592127,1.36757814873683,1.09285105960476,2.45417663157779,Inf,0.759154956078923,2.29858290358058,4.39729465208477,1.70773185240427,0.497809849774547,1.63144488347746,1.66316581914475,1.52815769193096,1.07977635455889,0.782195106306845,1.31581192035233,2.20547430809341,3.7323911241866,2.02553692440568,0,0,0
0.845307811637316,0.818772709635493,2.49835135346326,0.847692552403099,1.25865010565174,2.9649443739859,0.608194824891423,1.12031427102343,0.603490102211654,1.99133222564937,0.759154956078923,Inf,1.63763639881451,3.78267218981833,1.68867631224237,0.75793962617511,0.983282513112177,1.56115014337376,1.35387918600267,0.632052058773151,0.572421698721843,1.08737563382117,1.80120456622367,3.05075733445936,1.8120639715357,0,0,0
2.26297632287107,0.860729228539552,2.04783942053771,2.40038028807303,1.26140749128623,2.02530381020421,1.18072871778205,1.62548234206873,1.27823420900395,1.892326051647,2.29858290358058,1.63763639881451,Inf,2.29279711715558,2.2714558614912,2.25479091425915,0.685238349368499,2.05169107898551,1.82575117999437,1.52740367463585,1.83125790469334,1.65416285029385,1.4405298095649,1.46744472056064,1.95183588653254,0,0,0
4.16569393622176,3.02495153328373,3.86678052425729,4.51398850386452,2.82192739948261,1.55793135402899,3.25559476787822,3.24544302781639,3.30482345799907,3.96512631701686,4.39729465208477,3.78267218981833,2.29279711715558,Inf,3.56414670439245,4.21832917264779,2.93811371605834,3.381078427768,3.2801326003161,3.80577756300094,4.08515464697835,3.29807063731211,2.45695120805373,1.73473945432362,3.02021588328943,0,0,0
1.20775868406262,1.70861628043084,3.93854909287929,1.81213662134035,1.01110701897795,2.18971723414376,1.4538562425023,0.699522279945234,1.34307144656969,3.51405182249961,1.70773185240427,1.68867631224237,2.2714558614912,3.56414670439245,Inf,1.35142567033356,1.96005775465699,0.221020063336509,0.45335158597747,2.19044365934038,2.13051905521956,0.698370991412226,1.12063285001598,3.63181584062682,0.553763629713978,0,0,0
0.155082744949565,1.41485141458331,3.2353473835887,0.579551205346592,1.44524555867886,3.15689191606086,1.09610521095497,1.09347939921744,1.00719266174447,2.70506376948063,0.497809849774547,0.75793962617511,2.25479091425915,4.21832917264779,1.35142567033356,Inf,1.64139852544625,1.32172153537462,1.21316857845651,1.30496149373176,1.0848828558901,1.04105008591671,1.93532855696827,3.70968707135193,1.6937727824287,0,0,0
1.6743765380344,0.262805084141713,2.00193017206962,1.7280244175318,1.05225519323054,2.40513397027092,0.592671862878998,1.2613815729018,0.710992542343747,1.65773130912416,1.63144488347746,0.983282513112177,0.685238349368499,2.93811371605834,1.96005775465699,1.64139852544625,Inf,1.75779636359868,1.51134631696941,0.869730907553856,1.15304654234101,1.26929530161499,1.47186781128878,2.10191721442402,1.80181520794361,0,0,0
1.18860139375166,1.51088456542272,3.74626441214811,1.7747419860125,0.790725560206773,2.04890111823214,1.27398941638767,0.507200459916194,1.16876503887403,3.33556511758177,1.66316581914475,1.56115014337376,2.05169107898551,3.381078427768,0.221020063336509,1.32172153537462,1.75779636359868,Inf,0.247034435347029,2.04248197439433,2.01138227065016,0.516908135056696,0.926460874027013,3.41176013307302,0.420135158366182,0,0,0
1.09665315072448,1.26386091958325,3.49932329325825,1.64521738802933,0.573710274086982,2.02763540422114,1.03113272900292,0.263100581775187,0.928909312909427,3.09139363180575,1.52815769193096,1.35387918600267,1.82575117999437,3.2801326003161,0.45335158597747,1.21316857845651,1.51134631696941,0.247034435347029,Inf,1.81471010029273,1.80450349707032,0.280778593963217,0.832996600008016,3.2108815711229,0.497985222673483,0,0,0
1.41124950988502,0.85285971181127,1.95299755333209,1.13022845349004,1.58915106835723,3.20204715449339,0.838262063174446,1.55825061707637,0.907315169028849,1.42156415471063,1.07977635455889,0.632052058773151,1.52740367463585,3.80577756300094,2.19044365934038,1.30496149373176,0.869730907553856,2.04248197439433,1.81471010029273,Inf,0.346172958363981,1.53396882552687,2.12032980183193,2.82325329966555,2.24810377629965,0,0,0
1.21103410553167,1.07427152338802,2.2317174920818,0.813181665512399,1.68806223188293,3.38121734168922,0.951842831586813,1.56551224074477,0.980748238493207,1.6725257033505,0.782195106306845,0.572421698721843,1.83125790469334,4.08515464697835,2.13051905521956,1.0848828558901,1.15304654234101,2.01138227065016,1.80450349707032,0.346172958363981,Inf,1.53077293708578,2.23848243542714,3.16209531336019,2.2733687115043,0,0,0
0.949094924244932,1.0137302876677,3.24021015161877,1.43647203959128,0.483916997487259,2.14827966038362,0.758247231271287,0.0553726737380633,0.651859482352994,2.82018106707402,1.31581192035233,1.08737563382117,1.65416285029385,3.29807063731211,0.698370991412226,1.04105008591671,1.26929530161499,0.516908135056696,0.280778593963217,1.53396882552687,1.53077293708578,Inf,0.918974339255723,3.08116908449916,0.747377538805617,0,0,0
1.84372091644217,1.3195896576582,3.41104359366369,2.32784048276588,0.554003780305444,1.23080587885901,1.29339456134277,0.863650542047068,1.25860107812736,3.12387955791044,2.20547430809341,1.80120456622367,1.4405298095649,2.45695120805373,1.12063285001598,1.93532855696827,1.47186781128878,0.926460874027013,0.832996600008016,2.12032980183193,2.23848243542714,0.918974339255723,Inf,2.61196859371,0.614429933810447,0,0,0
3.72201112112652,2.31596252771879,2.22828653468099,3.8260283360782,2.6380584968364,2.51919697720132,2.64462325551595,3.04534251172037,2.74497318065722,2.46141133063851,3.7323911241866,3.05075733445936,1.46744472056064,1.73473945432362,3.63181584062682,3.70968707135193,2.10191721442402,3.41176013307302,3.2108815711229,2.82325329966555,3.16209531336019,3.08116908449916,2.61196859371,Inf,3.21239071253841,0,0,0
1.56854559440453,1.58504144618075,3.80170134907163,2.14199343011955,0.750547152496974,1.63893663470285,1.42436941817364,0.70861680412254,1.3416443289436,3.44255219761438,2.02553692440568,1.8120639715357,1.95183588653254,3.02021588328943,0.553763629713978,1.6937727824287,1.80181520794361,0.420135158366182,0.497985222673483,2.24810377629965,2.2733687115043,0.747377538805617,0.614429933810447,3.21239071253841,Inf,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf
